"","Sp","Count"
"3998","Trinomys_setosus",0.01
"3999","Urocyon_littoralis",0.01
"4000","Uromys_hadrourus",0.01
"4001","Viverra_civettina",0.01
"4002","Xerus_rutilus",0.01
"4003","Zelotomys_woosnami",0.01
"4004","Zygogeomys_trichopus",0.01
"4005","Abeomelomys_sevia",0
"4006","Acomys_airensis",0
"4007","Acomys_cineraceus",0
"4008","Acomys_kempi",0
"4009","Acomys_louisae",0
"4010","Acomys_percivali",0
"4011","Aconaemys_fuscus",0
"4012","Aethomys_bocagei",0
"4013","Akodon_latebricola",0
"4014","Akodon_mollis",0
"4015","Akodon_orophilus",0
"4016","Akodon_torques",0
"4017","Akodon_varius",0
"4018","Allactaga_elater",0
"4019","Allactaga_tetradactyla",0
"4020","Alticola_lemminus",0
"4021","Alticola_stoliczkanus",0
"4022","Aplodontia_rufa",0
"4023","Arctocebus_calabarensis",0
"4024","Bassaricyon_beddardi",0
"4025","Brachytarsomys_albicauda",0
"4026","Bradypus_variegatus",0
"4027","Callicebus_moloch",0
"4028","Calomys_boliviae",0
"4029","Calomys_hummelincki",0
"4030","Calomyscus_elburzensis",0
"4031","Capricornis_crispus",0
"4032","Cephalophus_rufilatus",0
"4033","Cercocebus_atys",0
"4034","Cercopithecus_lhoesti",0
"4035","Cercopithecus_roloway",0
"4036","Chaetodipus_pernix",0
"4037","Chrysospalax_villosus",0
"4038","Coccymys_ruemmleri",0
"4039","Coendou_prehensilis",0
"4040","Cricetulus_longicaudatus",0
"4041","Crocidura_nigeriae",0
"4042","Crocidura_orientalis",0
"4043","Crocidura_stenocephala",0
"4044","Cryptotis_mera",0
"4045","Ctenomys_azarae",0
"4046","Ctenomys_emilianus",0
"4047","Ctenomys_fulvus",0
"4048","Ctenomys_maulinus",0
"4049","Ctenomys_peruanus",0
"4050","Ctenomys_sociabilis",0
"4051","Cynomys_parvidens",0
"4052","Dasyprocta_cristata",0
"4053","Dasyprocta_kalinowskii",0
"4054","Dendrohyrax_dorsalis",0
"4055","Dendromus_mystacalis",0
"4056","Dicrostonyx_torquatus",0
"4057","Diomys_crumpi",0
"4058","Dipodomys_deserti",0
"4059","Dipus_sagitta",0
"4060","Dremomys_everetti",0
"4061","Echiothrix_leucura",0
"4062","Ellobius_fuscocapillus",0
"4063","Enhydra_lutris",0
"4064","Eospalax_smithii",0
"4065","Eulemur_coronatus",0
"4066","Euneomys_fossor",0
"4067","Euoticus_elegantulus",0
"4068","Galictis_vittata",0
"4069","Geomys_breviceps",0
"4070","Gerbillus_tarabuli",0
"4071","Grammomys_caniceps",0
"4072","Grammomys_minnae",0
"4073","Graphiurus_christyi",0
"4074","Graphiurus_lorraineus",0
"4075","Graphiurus_ocularis",0
"4076","Haeromys_pusillus",0
"4077","Halichoerus_grypus",0
"4078","Hapalomys_longicaudatus",0
"4079","Heimyscus_fumosus",0
"4080","Heliosciurus_gambianus",0
"4081","Hemicentetes_semispinosus",0
"4082","Herpestes_vitticollis",0
"4083","Hybomys_trivirgatus",0
"4084","Lariscus_hosei",0
"4085","Lasiopodomys_mandarinus",0
"4086","Lemmus_sibiricus",0
"4087","Leopoldamys_milleti",0
"4088","Lepilemur_leucopus",0
"4089","Leptomys_ernstmayri",0
"4090","Liomys_irroratus",0
"4091","Lontra_provocax",0
"4092","Macaca_fuscata",0
"4093","Malacomys_longipes",0
"4094","Malacothrix_typica",0
"4095","Marmota_sibirica",0
"4096","Mastomys_erythroleucus",0
"4097","Mastomys_kollmannspergeri",0
"4098","Maxomys_pagensis",0
"4099","Mazama_nana",0
"4100","Melomys_fraterculus",0
"4101","Melomys_obiensis",0
"4102","Meriones_dahli",0
"4103","Meriones_libycus",0
"4104","Microcavia_australis",0
"4105","Microgale_parvula",0
"4106","Microtus_agrestis",0
"4107","Microtus_gerbei",0
"4108","Microtus_gregalis",0
"4109","Microtus_ilaeus",0
"4110","Microtus_longicaudus",0
"4111","Microtus_savii",0
"4112","Mus_crociduroides",0
"4113","Myodes_gapperi",0
"4114","Myomimus_roachi",0
"4115","Myosorex_varius",0
"4116","Myotis_leibii",0
"4117","Nectomys_apicalis",0
"4118","Neotoma_floridana",0
"4119","Neotoma_fuscipes",0
"4120","Neusticomys_mussoi",0
"4121","Nomascus_concolor",0
"4122","Ochotona_argentata",0
"4123","Octodon_lunatus",0
"4124","Oecomys_roberti",0
"4125","Olallamys_albicauda",0
"4126","Ototylomys_phyllotis",0
"4127","Oxymycterus_inca",0
"4128","Pappogeomys_bulleri",0
"4129","Paramelomys_moncktoni",0
"4130","Pedetes_capensis",0
"4131","Perognathus_longimembris",0
"4132","Peromyscus_eremicus",0
"4133","Peromyscus_grandis",0
"4134","Peromyscus_perfulvus",0
"4135","Peromyscus_simulus",0
"4136","Petaurista_nobilis",0
"4137","Phaner_parienti",0
"4138","Phyllomys_brasiliensis",0
"4139","Phyllotis_andium",0
"4140","Proechimys_canicollis",0
"4141","Proechimys_guyannensis",0
"4142","Proechimys_magdalenae",0
"4143","Pronolagus_rupestris",0
"4144","Psammomys_vexillaris",0
"4145","Pseudohydromys_ellermani",0
"4146","Pseudomys_patrius",0
"4147","Pseudomys_pilligaensis",0
"4148","Pygeretmus_pumilio",0
"4149","Rattus_arrogans",0
"4150","Rattus_everetti",0
"4151","Rattus_fuscipes",0
"4152","Rattus_praetor",0
"4153","Rattus_simalurensis",0
"4154","Reithrodontomys_humulis",0
"4155","Rhipidomys_ochrogaster",0
"4156","Rupicapra_rupicapra",0
"4157","Saguinus_geoffroyi",0
"4158","Saguinus_labiatus",0
"4159","Scolomys_ucayalensis",0
"4160","Selevinia_betpakdalaensis",0
"4161","Semnopithecus_priam",0
"4162","Sicista_subtilis",0
"4163","Sigmodon_toltecus",0
"4164","Sorex_isodon",0
"4165","Spalax_arenarius",0
"4166","Spalax_nehringi",0
"4167","Spermophilus_armatus",0
"4168","Spermophilus_brunneus",0
"4169","Spermophilus_mollis",0
"4170","Sphiggurus_melanurus",0
"4171","Stenocephalemys_ruppi",0
"4172","Suncus_varilla",0
"4173","Sundamys_infraluteus",0
"4174","Sundasciurus_juvencus",0
"4175","Sylvilagus_bachmani",0
"4176","Sylvilagus_palustris",0
"4177","Synaptomys_borealis",0
"4178","Tamandua_tetradactyla",0
"4179","Tamias_canipes",0
"4180","Tamiasciurus_mearnsi",0
"4181","Tateomys_macrocercus",0
"4182","Thallomys_nigricauda",0
"4183","Thalpomys_lasiotis",0
"4184","Thomasomys_aureus",0
"4185","Thomasomys_paramorum",0
"4186","Trachypithecus_poliocephalus",0
"4187","Tryphomys_adustus",0
"4188","Tylomys_mirae",0
"4189","Uranomys_ruddi",0
"4190","Uromys_rex",0
"4191","Uropsilus_andersoni",0
"4192","Volemys_musseri",0
"4193","Vulpes_velox",0
"4194","Wiedomys_pyrrhorhinos",0
"4195","Xenomys_nelsoni",0
